"","pap_research","pub_research","effect_rate","share","use_opp","benefits","reusecost","cost","time","Publ","impact"
"269",0.969258827447507,1.03171616464247,1.03417316302685,0,0,0,0,0,1.032,0.969,0.969
"270",3.08809975513209,0.323823736049364,3.25866728825509,1,1,0.061,0.001,0.041,0.305,3.279,3.279
"271",0.121264267802935,8.24645229891701,0.130165752775141,1,0,0,0,0.041,9.174,0.109,0.109
"272",2.54654601503077,0.392688761207371,2.57454326057018,0,1,0.079,0.001,0,0.3,3.333,3.333
"273",5.20387629169997,0.192164445107001,5.0135333912811,0,0,0,0,0,0.192,5.208,5.208
"274",11.0656672204431,0.0903696071893947,10.2012526188637,1,4,0.076,0.001,0.041,0.082,12.195,12.195
"275",0.341766876858242,2.92597108646892,0.369714918482869,0,0,0,0,0,2.926,0.342,0.342
"276",1.43653785793807,0.696118097044339,1.54256322626544,0,1,0.147,0.002,0,0.429,2.331,2.331
"277",0.0165987754418441,60.2454080726393,0.0161154078286402,1,0,0,0,0.041,67.822,0.015,0.015
"278",3.39656995608178,0.294414663301557,3.49400417374123,0,0,0,0,0,0.294,3.401,3.401
"279",1.08124166605199,0.92486261989086,1.05875313240603,0,1,0.213,0.003,0,0.38,2.632,2.632
"280",1.37402665184558,0.727787920748705,1.38726097858843,1,1,0.154,0.002,0.041,0.482,2.075,2.075
"281",0.112024711034316,8.92660191458714,0.114500715570113,1,0,0,0,0.041,9.995,0.1,0.1
"282",0.514773793624859,1.9426008324129,0.553648160328311,0,0,0,0,0,1.943,0.515,0.515
"283",4.13670261052991,0.241738431342518,3.7440498603419,0,3,0.167,0.002,0,0.132,7.576,7.576
"284",6.36208305140846,0.157181223809805,6.76824223087462,1,2,0.062,0.001,0.041,0.147,6.803,6.803
"285",5.01533791928217,0.199388359487276,5.35087898170903,0,2,0.078,0.001,0,0.153,6.536,6.536
"286",1.41428020797146,0.707073459957645,1.46107487315297,1,1,0.17,0.002,0.041,0.462,2.165,2.165
"287",6.72178053448684,0.148770105609576,6.39305697669914,0,2,0.054,0.001,0,0.124,8.065,8.065
"288",2.55084969557904,0.392026234134113,2.55695379578836,0,1,0.087,0.001,0,0.294,3.401,3.401
"289",12.2402432136162,0.0816977230393255,11.634311143518,1,1,0.016,0,0.041,0.088,11.364,11.364
"290",6.82048773251573,0.146617080657244,7.28649537633287,0,2,0.052,0.001,0,0.122,8.197,8.197
"291",9.41090915760721,0.106259659215992,8.72604224231537,0,2,0.041,0.001,0,0.094,10.638,10.638
"292",2.74346053021938,0.36450314811711,2.62537474928651,1,0,0,0,0.041,0.414,2.415,2.415
"293",4.58977222793203,0.217875735513472,4.50288284944503,0,1,0.041,0.001,0,0.189,5.291,5.291
"294",0.163676312233633,6.10961956775145,0.174658735566404,0,0,0,0,0,6.11,0.164,0.164
"295",0.550142336523154,1.81771140596069,0.58022455333206,0,0,0,0,0,1.818,0.55,0.55
"296",3.03616963744279,0.329362360939176,3.27163342598792,0,1,0.066,0.001,0,0.271,3.69,3.69
"297",2.67857657320173,0.373332616287571,2.81765683028427,1,2,0.158,0.002,0.041,0.248,4.032,4.032
"298",0.363380470337383,2.75193655584061,0.346151792736184,0,0,0,0,0,2.752,0.363,0.363
"299",6.4544419754091,0.154932061332323,6.09752979877563,0,2,0.067,0.001,0,0.124,8.065,8.065
"300",3.05670611467758,0.327149540218549,2.90321504021176,0,1,0.069,0.001,0,0.263,3.802,3.802
"301",0.480483447514011,2.08123714807229,0.439892288537101,0,0,0,0,0,2.081,0.481,0.481
"302",0.269576581929698,3.70952103050549,0.247080861669186,0,0,0,0,0,3.71,0.27,0.27
"303",4.71979394934309,0.211873656081784,4.36712257388438,0,0,0,0,0,0.212,4.717,4.717
"304",0.695554073697958,1.43770274348827,0.666030346687209,0,0,0,0,0,1.438,0.695,0.695
"305",0.722935623457977,1.38324903013737,0.781384345104073,1,0,0,0,0.041,1.533,0.652,0.652
"306",1.18670667599923,0.842668218039626,1.24488029734436,0,1,0.182,0.002,0,0.417,2.398,2.398
"307",6.08142083394645,0.164435257369134,5.80200176111626,1,2,0.073,0.001,0.041,0.15,6.667,6.667
"308",13.904921004164,0.0719169853392579,14.8517629013992,0,5,0.072,0.001,0,0.055,18.182,18.182
"309",0.1694889534032,5.90008953339326,0.165014641863596,1,0,0,0,0.041,6.668,0.15,0.15
"310",3.68829797246202,0.271127768815402,3.48055472771981,0,1,0.056,0.001,0,0.228,4.386,4.386
"311",0.439414492052588,2.27575562045942,0.410277862932527,0,0,0,0,0,2.276,0.439,0.439
"312",2.04775280474398,0.488340193056175,2.06342946839038,0,0,0,0,0,0.488,2.049,2.049
"313",6.84340633466283,0.146126059318567,6.63675154020808,0,0,0,0,0,0.146,6.849,6.849
"314",1.07751698144462,0.928059619681634,1.04129563668494,0,1,0.224,0.003,0,0.365,2.74,2.74
"315",2.26572686090013,0.441359467134852,2.21287206649907,1,1,0.083,0.001,0.041,0.383,2.611,2.611
"316",0.76162666020929,1.31297924855362,0.815838450818625,0,0,0,0,0,1.313,0.762,0.762
"317",2.52358061497804,0.396262355981325,2.70511571298533,1,0,0,0,0.041,0.442,2.262,2.262
"318",0.727642849247971,1.37430059408062,0.795946354824031,1,0,0,0,0.041,1.563,0.64,0.64
"319",0.841822383713114,1.18789903826172,0.793882226269062,1,0,0,0,0.041,1.328,0.753,0.753
"320",1.58037017224533,0.632763144712635,1.53197470925311,0,0,0,0,0,0.633,1.58,1.58
"321",0.356820525657735,2.80252936166348,0.349347820223041,1,0,0,0,0.041,3.174,0.315,0.315
"322",2.85074735219931,0.350785206983886,2.61647251012409,0,1,0.082,0.001,0,0.275,3.636,3.636
"323",1.54174557048162,0.648615451956586,1.39115272831603,1,1,0.128,0.002,0.041,0.469,2.132,2.132
"324",5.84751375436805,0.171012851274271,6.37856186171221,0,1,0.036,0,0,0.154,6.494,6.494
"325",16.1911998601668,0.0617619452935155,15.3262817280379,0,6,0.07,0.001,0,0.049,20.408,20.408
"326",1.79699809311345,0.556483617780259,1.8017706391634,1,1,0.133,0.002,0.041,0.418,2.392,2.392
"327",1.74014289937548,0.57466544865878,1.8329983044099,0,1,0.118,0.002,0,0.383,2.611,2.611
"328",0.917539507341226,1.08987132651947,0.97159006797075,0,0,0,0,0,1.09,0.917,0.917
"329",6.90511431503205,0.144820194768254,7.44449838414804,1,2,0.058,0.001,0.041,0.138,7.246,7.246
"330",9.34340012522745,0.107027418990649,8.59377352918192,1,1,0.02,0,0.041,0.115,8.696,8.696
"331",0.767833209677612,1.30236617457568,0.775208114812708,1,0,0,0,0.041,1.468,0.681,0.681
"332",4.97876734505197,0.200852928183886,5.46963323295459,0,2,0.086,0.001,0,0.151,6.623,6.623
"333",1.36722324431461,0.731409449157884,1.42738452534621,0,0,0,0,0,0.731,1.368,1.368
"334",4.11099852191524,0.243249905021644,4.47894444627038,1,0,0,0,0.041,0.277,3.61,3.61
"335",0.771012354378176,1.2969960783657,0.817584016152384,0,0,0,0,0,1.297,0.771,0.771
"336",5.25297523920308,0.190368306428893,4.96726130824668,1,1,0.04,0.001,0.041,0.191,5.236,5.236
"337",6.55325742136683,0.152595867322335,6.67900362952478,1,2,0.058,0.001,0.041,0.145,6.897,6.897
"338",6.30472653187186,0.158611161791835,6.61057100120311,0,1,0.031,0,0,0.144,6.944,6.944
"339",2.18454670287839,0.457760870336342,2.10478702285027,0,1,0.088,0.001,0,0.328,3.049,3.049
"340",2.61146049140674,0.382927485707938,2.52051647968229,0,0,0,0,0,0.383,2.611,2.611
"341",1.12557792030385,0.888432494953396,1.20572174115665,0,0,0,0,0,0.888,1.126,1.126
"342",1.46782483781894,0.681280200630694,1.38792226593497,1,0,0,0,0.041,0.765,1.307,1.307
"343",0.440192199917241,2.27173493802936,0.468587578930043,1,0,0,0,0.041,2.592,0.386,0.386
"344",4.57005255292005,0.218815864461131,4.56603284198628,0,2,0.074,0.001,0,0.168,5.952,5.952
"345",0.286028814866901,3.49615125477947,0.308939311079109,0,0,0,0,0,3.496,0.286,0.286
"346",1.17919440025775,0.848036591575925,1.14362721928283,0,0,0,0,0,0.848,1.179,1.179
"347",1.41313836821795,0.707644787297837,1.48660664794901,0,0,0,0,0,0.708,1.412,1.412
"348",3.45626414468441,0.289329738161928,3.56051373008243,1,1,0.067,0.001,0.041,0.269,3.717,3.717
"349",6.65093583800004,0.150354780794383,7.14224589760909,1,3,0.094,0.001,0.041,0.127,7.874,7.874
"350",4.97026937331869,0.201196338646791,4.90804662100176,1,1,0.042,0.001,0.041,0.201,4.975,4.975
"351",5.06056748464214,0.197606296731505,5.18782151209208,0,1,0.039,0.001,0,0.176,5.682,5.682
"352",2.16702630917443,0.461461864014456,2.25695413575744,1,1,0.088,0.001,0.041,0.395,2.532,2.532
"353",1.12249438391145,0.890873054095286,1.07079438848147,0,0,0,0,0,0.891,1.122,1.122
"354",9.34686811112303,0.106987708407907,9.77270526611314,0,2,0.037,0.001,0,0.094,10.638,10.638
"355",1.57442221195416,0.635153640749777,1.461539286731,1,0,0,0,0.041,0.714,1.401,1.401
"356",0.837853604544718,1.19352592693492,0.803611467298192,0,0,0,0,0,1.194,0.838,0.838
"357",0.158133511499944,6.32377027813205,0.148242314315267,1,0,0,0,0.041,7.192,0.139,0.139
"358",2.40042260196231,0.416593311187169,2.56186209479186,0,1,0.091,0.001,0,0.31,3.226,3.226
"359",2.76673903868118,0.36143632847884,2.9678010926391,1,0,0,0,0.041,0.408,2.451,2.451
"360",4.03547097233773,0.247802550645211,3.86976073662536,0,1,0.054,0.001,0,0.208,4.808,4.808
"361",3.46990770216265,0.288192103604583,3.59957451610441,1,2,0.128,0.002,0.041,0.215,4.651,4.651
"362",4.34932137772326,0.229920926313215,4.33076363742953,1,0,0,0,0.041,0.259,3.861,3.861
"363",2.89781746647293,0.345087298137225,2.70388652937309,1,1,0.065,0.001,0.041,0.319,3.135,3.135
"364",0.418953544550775,2.38689948565122,0.399979837159966,0,0,0,0,0,2.387,0.419,0.419
"365",2.74920460366835,0.363741570440289,3.01184798869436,0,0,0,0,0,0.364,2.747,2.747
"366",8.23173329147896,0.121481098158895,8.47847791895906,1,1,0.023,0,0.041,0.128,7.812,7.812
"367",0.0641046867891581,15.5994834400958,0.069175162146072,1,0,0,0,0.041,17.741,0.056,0.056
"368",0.00946901746501344,105.607577945108,0.0103780736058522,1,0,0,0,0.041,119.846,0.008,0.008
"369",0.841660689512481,1.18812724944922,0.811784495508473,1,0,0,0,0.041,1.329,0.752,0.752
"370",1.19803578111965,0.834699610612151,1.24171151722587,1,0,0,0,0.041,0.935,1.07,1.07
"371",6.77701163719489,0.147557663102068,6.65238720036286,1,3,0.089,0.001,0.041,0.127,7.874,7.874
"372",6.15991098003109,0.162340008360795,6.19539746448207,0,2,0.067,0.001,0,0.129,7.752,7.752
"373",1.21675070494503,0.821861040175177,1.10535840638126,1,0,0,0,0.041,0.927,1.079,1.079
"374",3.42037025080738,0.292366009137154,3.66301940941706,0,1,0.055,0.001,0,0.246,4.065,4.065
"375",1.26309669435458,0.79170502501472,1.27241731622766,0,1,0.152,0.002,0,0.445,2.247,2.247
"376",1.82207658123084,0.548824352555195,1.70016091222152,1,0,0,0,0.041,0.618,1.618,1.618
"377",1.01966903762384,0.980710370818287,0.969054695307512,0,1,0.212,0.003,0,0.414,2.415,2.415
"378",5.00696787421288,0.199721672901128,4.86706786637006,0,1,0.036,0.001,0,0.178,5.618,5.618
"379",1.74009316548618,0.574681873266595,1.68931675186706,0,0,0,0,0,0.575,1.739,1.739
"380",0.194005609298499,5.15449013879484,0.177877971000898,1,0,0,0,0.041,5.831,0.171,0.171
"381",1.82399014826813,0.54824857521818,1.73703596977883,1,1,0.107,0.002,0.041,0.438,2.283,2.283
"382",0.965775174640284,1.03543767354805,1.02834540466864,1,0,0,0,0.041,1.175,0.851,0.851
"383",0.670010726077821,1.49251341967897,0.681802503423455,1,0,0,0,0.041,1.67,0.599,0.599
"384",1.06154075750397,0.942026948029135,1.14112825047508,0,1,0.183,0.003,0,0.431,2.32,2.32
"385",1.08869350221709,0.91853216535557,1.12178930803883,1,0,0,0,0.041,1.036,0.965,0.965
"386",10.1058890291744,0.0989522047108506,10.4087433541351,0,2,0.04,0.001,0,0.087,11.494,11.494
"387",0.344560816472109,2.90224527048318,0.312360043558841,0,0,0,0,0,2.902,0.345,0.345
"388",0.312467125420872,3.20033667110762,0.319750243150287,1,0,0,0,0.041,3.583,0.279,0.279
"389",0.475375360855126,2.10360082230841,0.453151342266442,0,0,0,0,0,2.104,0.475,0.475
"390",2.22478450901936,0.449481734498763,2.19713588270997,1,0,0,0,0.041,0.506,1.976,1.976
"391",3.79818492654846,0.263283652412558,3.61717962945922,1,1,0.056,0.001,0.041,0.252,3.968,3.968
"392",1.79352980433354,0.557559733651368,1.77569910556112,0,0,0,0,0,0.558,1.792,1.792
"393",0.767329466776724,1.30322116287368,0.801465933204899,0,0,0,0,0,1.303,0.767,0.767
"394",2.8364280200698,0.35255609975796,2.95613007556106,1,0,0,0,0.041,0.394,2.538,2.538
"395",1.36400465252331,0.733135329230786,1.32116933340666,1,0,0,0,0.041,0.834,1.199,1.199
"396",9.92848946468141,0.100720255941984,9.47782562947556,0,2,0.041,0.001,0,0.089,11.236,11.236
"397",13.4671481808758,0.0742547706885754,12.7140372934918,1,4,0.05,0.001,0.041,0.072,13.889,13.889
"398",2.43270950595561,0.411064287598607,2.56565041771165,0,0,0,0,0,0.411,2.433,2.433
"399",0.781930069371069,1.27888674341982,0.745734753436491,0,0,0,0,0,1.279,0.782,0.782
"400",0.653578958450444,1.53003701705893,0.65684611823392,0,0,0,0,0,1.53,0.654,0.654
"401",1.52575092438032,0.655414972405244,1.56536570927766,1,0,0,0,0.041,0.742,1.348,1.348
"402",0.914283963662237,1.09375209425573,0.959518365341152,1,0,0,0,0.041,1.234,0.81,0.81
"403",2.12890473657884,0.469725104565743,2.2715409040398,1,1,0.089,0.001,0.041,0.396,2.525,2.525
"404",0.292892269821668,3.41422462466786,0.266873693661953,1,0,0,0,0.041,3.862,0.259,0.259
"405",0.988353136535943,1.01178411140058,0.974523969801842,0,0,0,0,0,1.012,0.988,0.988
"406",1.50866843808686,0.662836163834711,1.44483108423708,1,0,0,0,0.041,0.754,1.326,1.326
"407",1.98344961184748,0.504172122158704,1.95786897991695,1,0,0,0,0.041,0.568,1.761,1.761
"408",1.71775657735379,0.582154662181822,1.74499202931999,1,0,0,0,0.041,0.655,1.527,1.527
"409",0.355623489537269,2.81196273424228,0.350395113771236,0,0,0,0,0,2.812,0.356,0.356
"410",5.12298700170489,0.195198621364296,5.40669761982703,0,1,0.037,0.001,0,0.172,5.814,5.814
"411",4.65481947561472,0.214831102524753,4.57062179026493,0,2,0.093,0.001,0,0.16,6.25,6.25
"412",0.290447681816647,3.44296085871767,0.31743697619069,1,0,0,0,0.041,3.852,0.26,0.26
"413",1.12421685485886,0.889508101286694,1.11091463638403,1,1,0.205,0.002,0.041,0.497,2.012,2.012
"414",3.55095575732742,0.281614322548653,3.40642813897781,0,0,0,0,0,0.282,3.546,3.546
"415",2.77931011107029,0.359801519095294,2.88121486660904,0,0,0,0,0,0.36,2.778,2.778
"416",5.35101307541219,0.186880500179486,5.65025477145886,0,2,0.071,0.001,0,0.142,7.042,7.042
"417",4.12079321787411,0.24267172535192,3.75347812122957,1,1,0.042,0.001,0.041,0.243,4.115,4.115
"418",1.00426253909917,0.995755553022023,1.04828775515636,0,1,0.205,0.003,0,0.389,2.571,2.571
"419",2.10811168638587,0.47435816918903,2.20125062836678,0,0,0,0,0,0.474,2.11,2.11
"420",0.493838308751832,2.02495428620652,0.490794280702592,1,0,0,0,0.041,2.271,0.44,0.44
"421",10.9298164784939,0.0914928445475418,10.3205866845828,1,5,0.084,0.001,0.041,0.08,12.5,12.5
"422",8.70710987201499,0.114848671338585,9.48409130271869,0,7,0.163,0.002,0,0.057,17.544,17.544
"423",2.9583425844058,0.338027111961698,3.06123203792876,1,1,0.071,0.001,0.041,0.309,3.236,3.236
"424",2.34989772139597,0.425550436044487,2.34687655399999,0,0,0,0,0,0.426,2.347,2.347
"425",6.23834404232784,0.160298950044257,6.11160173103567,1,4,0.134,0.002,0.041,0.118,8.475,8.475
"426",0.941083056470075,1.06260546624962,0.951388688861365,0,0,0,0,0,1.063,0.941,0.941
"427",9.48433067323981,0.105437066088545,9.59099525679472,0,2,0.042,0.001,0,0.093,10.753,10.753
"428",0.709857902021306,1.4087326451569,0.74155541700716,1,0,0,0,0.041,1.586,0.631,0.631
"429",0.695815110449258,1.43716338576543,0.686696480289875,0,0,0,0,0,1.437,0.696,0.696
"430",0.230633834263575,4.33587727140316,0.223653181328012,0,0,0,0,0,4.336,0.231,0.231
"431",0.635084871266589,1.57459269657241,0.64746328796246,0,0,0,0,0,1.575,0.635,0.635
"432",0.98486961467148,1.01536283087946,1.07574457443225,0,0,0,0,0,1.015,0.985,0.985
"433",0.0976687221215031,10.2386923702756,0.0935280348554764,1,0,0,0,0.041,11.607,0.086,0.086
"434",1.33882415183286,0.746924081576352,1.36527289317165,1,0,0,0,0.041,0.844,1.185,1.185
"435",3.10945542123918,0.321599722308121,2.87331480586896,1,0,0,0,0.041,0.355,2.817,2.817
"436",5.07942569777797,0.196872650472563,5.01471103156445,1,2,0.073,0.001,0.041,0.177,5.65,5.65
"437",0.758701992179499,1.31804056178544,0.724471419008996,1,0,0,0,0.041,1.478,0.677,0.677
"438",2.41175239805759,0.414636262331654,2.52326499076391,1,1,0.089,0.001,0.041,0.359,2.786,2.786
"439",3.12959473503329,0.319530189901525,3.36711870603042,1,2,0.1,0.002,0.041,0.258,3.876,3.876
"440",0.879867165404351,1.13653519453751,0.90681281704716,0,0,0,0,0,1.137,0.88,0.88
"441",2.84252390689259,0.351800031505517,3.08980700072164,1,1,0.067,0.001,0.041,0.325,3.077,3.077
"442",0.873142275242053,1.14528872138596,0.872028858584728,1,0,0,0,0.041,1.284,0.779,0.779
"443",3.9424245509213,0.253651017814992,3.95391920194186,1,1,0.059,0.001,0.041,0.241,4.149,4.149
"444",8.54261425543604,0.117060184400069,9.23978880937974,1,3,0.078,0.001,0.041,0.106,9.434,9.434
"445",0.495692819389827,2.01737842648387,0.505318809690403,0,0,0,0,0,2.017,0.496,0.496
"446",8.86988030474769,0.112741092962071,8.20432409412909,1,0,0,0,0.041,0.126,7.937,7.937
"447",1.31749535750989,0.759015957285825,1.36790805569441,0,0,0,0,0,0.759,1.318,1.318
"448",5.96324655709829,0.167693887955993,5.93559256410674,1,2,0.066,0.001,0.041,0.156,6.41,6.41
"449",4.49475960848274,0.222481308702861,4.63665129078646,1,2,0.078,0.001,0.041,0.196,5.102,5.102
"450",7.74268680524147,0.129154132816407,7.85148972298036,0,3,0.075,0.001,0,0.1,10,10
"451",2.23712542045884,0.447002206874436,2.42242836014499,0,1,0.078,0.001,0,0.343,2.915,2.915
"452",2.31300430362273,0.432338149321103,2.25086078185317,1,0,0,0,0.041,0.482,2.075,2.075
"453",0.849426217872956,1.17726528680042,0.92057640771908,0,0,0,0,0,1.177,0.85,0.85
"454",1.35315327665877,0.739014579685474,1.40036442632089,1,0,0,0,0.041,0.835,1.198,1.198
"455",1.65354538047554,0.604761146447889,1.71220409873534,0,0,0,0,0,0.605,1.653,1.653
"456",3.72870451914054,0.268189660743216,3.86437799760723,0,3,0.174,0.002,0,0.119,8.403,8.403
"457",0.394190562629262,2.53684409218215,0.393686103827889,0,0,0,0,0,2.537,0.394,0.394
"458",6.87697787570682,0.145412711524424,6.29603000164913,0,1,0.027,0,0,0.133,7.519,7.519
"459",4.38391717606968,0.228106499241971,4.76630624293086,0,2,0.081,0.001,0,0.165,6.061,6.061
"460",6.49996344669811,0.153847019017928,6.31193163170085,1,1,0.026,0,0.041,0.162,6.173,6.173
"461",2.09379615185257,0.477601412685381,2.00464391834242,0,0,0,0,0,0.478,2.092,2.092
"462",1.51616884755645,0.659557147353119,1.39230743132923,0,1,0.148,0.002,0,0.397,2.519,2.519
"463",0.109477522014046,9.13429516491703,0.112615738154686,1,0,0,0,0.041,10.377,0.096,0.096
"464",3.42802618241771,0.291713057831641,3.58566975307496,1,0,0,0,0.041,0.328,3.049,3.049
"465",1.93319875987135,0.51727738541822,1.81871095752861,0,1,0.099,0.001,0,0.355,2.817,2.817
"466",6.25225422859462,0.159942312554488,5.72487383750148,0,2,0.06,0.001,0,0.13,7.692,7.692
"467",5.84819659151075,0.170992883763792,5.70532884105768,1,1,0.029,0,0.041,0.178,5.618,5.618
"468",0.674631948323826,1.48228971735563,0.687952755242389,0,0,0,0,0,1.482,0.675,0.675
"469",0.922056260403773,1.08453252034978,0.892057053311756,1,0,0,0,0.041,1.22,0.82,0.82
"470",5.06764256242879,0.197330413043324,5.03898251173701,1,1,0.037,0.001,0.041,0.201,4.975,4.975
"471",5.19525603962009,0.19248329483163,4.84493671040096,0,3,0.125,0.002,0,0.121,8.264,8.264
"472",2.59008966487894,0.386087019905057,2.42031473100996,0,0,0,0,0,0.386,2.591,2.591
"473",6.17005262856931,0.162073171851028,6.24021410490856,0,0,0,0,0,0.162,6.173,6.173
"474",0.042421647417884,23.5728704769354,0.0431295094007731,0,0,0,0,0,23.573,0.042,0.042
"475",1.36810568364305,0.730937684095541,1.43163324237928,0,1,0.156,0.002,0,0.402,2.488,2.488
"476",1.50128677625697,0.66609525629288,1.39072623925336,0,0,0,0,0,0.666,1.502,1.502
"477",2.34195313884712,0.426994026230719,2.20741245920634,0,1,0.092,0.001,0,0.31,3.226,3.226
"478",1.17897907214798,0.848191476527315,1.20512466562564,1,1,0.167,0.002,0.041,0.528,1.894,1.894
"479",3.26006108817718,0.306742718296465,3.26411558453728,0,2,0.136,0.002,0,0.185,5.405,5.405
"480",9.4502645315252,0.105817143706834,9.33939056896883,0,2,0.041,0.001,0,0.093,10.753,10.753
"481",5.85463136617221,0.170804946965227,5.88995305172733,1,0,0,0,0.041,0.191,5.236,5.236
"482",2.43069116259309,0.411405618035484,2.55005881362363,0,1,0.076,0.001,0,0.307,3.257,3.257
"483",6.68311920607454,0.149630729179731,6.70533056830343,0,3,0.102,0.001,0,0.109,9.174,9.174
"484",1.11305917896635,0.898424826727232,1.04814597542901,0,0,0,0,0,0.898,1.114,1.114
"485",0.140130168728942,7.13622205033043,0.143644943783694,0,0,0,0,0,7.136,0.14,0.14
"486",1.39491979377299,0.71688709592054,1.4885040140908,1,0,0,0,0.041,0.798,1.253,1.253
"487",6.33693178333291,0.157805075735571,6.23160566646439,1,1,0.027,0,0.041,0.165,6.061,6.061
"488",0.330767130453,3.02327501112477,0.330209302033742,0,0,0,0,0,3.023,0.331,0.331
"489",4.39188699679898,0.227692561472745,4.61961948420366,0,1,0.047,0.001,0,0.196,5.102,5.102
"490",1.29915069561879,0.76973364473603,1.21419892935752,1,1,0.158,0.002,0.041,0.503,1.988,1.988
"491",6.62320806605847,0.150984234531999,6.2900863279339,0,1,0.029,0,0,0.138,7.246,7.246
"492",2.72342949287643,0.367184097335973,2.62439986838153,1,1,0.079,0.001,0.041,0.328,3.049,3.049
